Ano,Ciclo,Programa,Nome da Startup,Site,Estado,Status,Área de Negócio,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Innovaeco,https://www.instagram.com/_innovaeco_/,Maranhão,Acelerada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,interativaMente,http://www.interativamente.com,Minas Gerais,Graduada,Educação,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,IRIS,https://www.linkedin.com/company/iris-ness/,Santa Catarina,Acelerada,Preservação Ambiental,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Lacrei Saúde,http://lacreisaude.com.br,Minas Gerais,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,LifeTime Pesquisa Clínica,https://www.lifetimepc.com.br/,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,M2D1 Biossegurança - FS 22 Sustentabilidade Agroalimentar,https://www.linkedin.com/company/m2d1/?viewAsMember=true,São Paulo,Acelerada,Alimentos,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Mais Value,https://maisvalue.com,Alagoas,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Mamãe Pingo: inspiração para o jeito materno de cuidar,http://mamaepingo.com.br,Goiás,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Mangue Tech,http://mangue.tech,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,MAZODAN Laboratório e Produtos Cimenticios,https://mazodan-mzd.blogspot.com/,Amapá,Acelerada,Construção civil,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,monai,http://monai.com.br,Espírito Santo,Acelerada,Comércio Físico,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Naturall do Brasil,http://www.naturall.com.br,São Paulo,Graduada,Alimentos,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Neural Energia,https://www.neural-energia.com/,Santa Catarina,Acelerada,Energia,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Oficina HQ Ação Cultural,http://www.facebook.com/oficinahqoficial,Bahia,Acelerada,Artes e Cultura,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,OTOH Monitoramento Sonoro,https://www.otoh.com.br/,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,PonTEA,,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,REATTO Ambiental,http://www.reattoambiental.com,Santa Catarina,Graduada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Recickla,http://www.recickla.com.br,Rio de Janeiro,Graduada,Educação,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Siaa,,Minas Gerais,Graduada,Varejo,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Sinclus,https://www.facebook.com/sinclusbr,Ceará,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Sistêmica Kovê Ltda.,https://www.facebook.com/sistemicakove/,Mato Grosso do Sul,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Smart imobi,http://www.smartimobi.com.br,São Paulo,Graduada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,S'Obra - O brechó da sua obra,http://sobrasdaobra.com.br,Paraná,Graduada,Construção civil,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Teachbot programar brincando,,São Paulo,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Telite,http://www.telite.com.br,Rio de Janeiro,Acelerada,Energia,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Tico e Tica Sensory,http://Www.ticoeticasensory.com.br,Paraná,Acelerada,Vestuário,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Trindtech,https://trindtech.com.br/,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Tudo Campo,https://tudocampo.com.br/,Goiás,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Ujamaatech,http://www.ujamaatech.com,Rio Grande do Sul,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,WebBula - Produtos e Serviços em Tecnologia da Informação,https://www.webbula.com.br/inicio,Paraná,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2024,2024.1,InovAtiva de Impacto Socioambiental,Yom Kids,http://www.yomkids.com,São Paulo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,[W] AI,https://drive.google.com/file/d/1UeLZ1OIPQgwbQuZ5l_Xg47AYRxR8U5ql/view?usp=drive_link,São Paulo,Acelerada,Robótica,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,67 Bits - Videogames para Criadores de Conteúdo LATAM,http://www.67bits.com,Rio de Janeiro,Graduada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,8bits Educação,https://www.instagram.com/escola8bits/,Rio de Janeiro,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Air Lung,https://www.todi.com.br/startup/2199,Tocantins,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,ALMOB SISTEMAS,https://almob.com.br,Goiás,Graduada,Construção civil,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Amesaúde,https://cartaoamesaude.com.br/,Santa Catarina,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Amppy,http://www.amppy.com.br,Santa Catarina,Acelerada,Serviços de Intermediação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,AQUi9,https://aqui9.com.br,São Paulo,Graduada,Recursos naturais,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Artisan,http://Artisan.app,Rio Grande do Sul,Graduada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Atendo,http://www.atendo.com,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Bean Possible,https://beanpossible.com.br/,Rio de Janeiro,Graduada,Alimentos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,BeHeart,http://beheart.app,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Biocurativo Sustentável,https://www.linkedin.com/in/inofarm-bioprodutosos,Bahia,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,BIOHOP,http://www.biohop.com.br,Rio de Janeiro,Graduada,Agricultura,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,BIONEST,https://www.bionest.com.br/,São Paulo,Acelerada,Outra,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,BioSentry,https://www.linkedin.com/company/byosentry/about/?viewAsMember=true,São Paulo,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Bitável SC,http://www.bitavelsc.com.br,Santa Catarina,Acelerada,Construção civil,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Blissence Education,https://blissence.com.br,São Paulo,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Blue Survey,http://sistemapesquisas.colbiz.com.br/login,Rio Grande do Sul,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Brainnx,https://brainnx.com.br/,Rio de Janeiro,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,BuzzUp - o boca a boca digital,http://buzzup.com.br,Paraná,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,BW7 Business Woman,https://bw7.app.br,Pará,Acelerada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Cartão AMA,http://www.cartaoama.com.br,Distrito Federal,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,CATALOGO DIGITAL / FAZ AGILIZAR,https://www.fazagilizar.com.br/,Pernambuco,Acelerada,Moda e Vestuário,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Catena,https://www.catena.work/,São Paulo,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,CEDULLA,https://www.cedulla.com.br/,São Paulo,Acelerada,Setor financeiro,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Celler Digital,https://linktr.ee/celler.digital,Minas Gerais,Graduada,Outra,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Chappa Brasil,http://www.chappa.com.br,Rio Grande do Sul,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Cirurgia Autorizada,http://www.cirurgiaautorizada.com.br,Ceará,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,ClickPosts (fundação 2020),https://clickposts.com.br/,São Paulo,Acelerada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Cognos Tecnologia e Dados,https://instagram.com/nin.pesquisas?igshid=MzRlODBiNWFlZA==,Rio Grande do Norte,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,coHaus.in,http://www.cohaus.in,Minas Gerais,Graduada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Conducco,http://www.conducco.com,São Paulo,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,"Contratação Acelerada, somos uma Startup de RS para Inside S",https://contratacaoacelerada.com.br/,Santa Catarina,Acelerada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Corban app,http://corban.app,Maranhão,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,CPS Folk,http://www.cpsfolk.com.br,Minas Gerais,Acelerada,Mineração e metalurgia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Datax Tecnologia,http://www.datax-tech.com.br,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Decola,https://www.instagram.com/rhdecola/,Rio Grande do Sul,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Delta medicine,http://linkedin.com/company/delta-medicine-inova-simples,Piauí,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Destina,https://destina.app/,São Paulo,Graduada,Turismo e Hotelaria,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,DIARISTA FACIL,https://diaristafacil.com.br,Santa Catarina,Graduada,Serviços de Intermediação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Diligence Hub,http://www.diligencehub.com.br,Minas Gerais,Graduada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Dinn,https://dinn.ai/,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Domyni,http://domyni.com.br,Minas Gerais,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Dorak CyberSecurity,https://dorak.solutions,Rio Grande do Sul,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Dox Market Delivery,http://www.doxdelivery.com.br,Bahia,Acelerada,Varejo,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Easy.Glasses,http://www.easyglasses.com.br,São Paulo,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,EcoCradle,http://www.ecocradle.com.br,Rio Grande do Norte,Acelerada,Outra,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Ecowe,http://www.ecowe.co,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,EFETIVA PORTAL,http://www.efetivaportal.com.br,Rio Grande do Sul,Acelerada,Outra,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,ELEVENTEC,https://eleventec.com/,São Paulo,Graduada,Mobilidade Urbana,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Escrita com Ciência,http://www.escritacomciencia.com.br,Distrito Federal,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,EVA - Estratégia Visual Ágil,https://evastrategy.com/,Pernambuco,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Expande Educação,http://cursos.expandeeducacao.com.br,São Paulo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Farmaco,https://www.linkedin.com/company/farma-co/,Minas Gerais,Graduada,Medicamentos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Farol Universitário,http://farol.fun,São Paulo,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,FISIOCLOUD SOLUCOES TECNOLOGICAS PARA A SAUDE LTDA,http://www.fisioclod.com.br,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Flixpet,http://www.flixpet.com.br,Rio Grande do Sul,Acelerada,Pet,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,FOODREC,http://www.foodrec.com.br,Pernambuco,Graduada,Alimentos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,FREECASH,http://www.freecash.com.br,Rio Grande do Sul,Graduada,Varejo,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Futurai,http://www.futurai.com.br,Espírito Santo,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,FYDU Blockchain,https://www.fyduapp.com.br/,Ceará,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,GIRE - Gestão Integrada de Resíduos,http://www.gire.eco.br,Rio de Janeiro,Acelerada,Gestão de Resíduos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,GONexter Ltda,http://www.GONexter.com.br,Goiás,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,GPC GESTÃO EM PLATAFORMA CUSTOMIZÁVEL,http://www.gpcgestao.com.br,Pernambuco,Acelerada,Outra,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Greg,https://greg.blocklize.tech,São Paulo,Graduada,Outra,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Guia Anônima,http://guiaanonima.com,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Heliosfera Energias,https://heliosfera-energias.com/,Rio de Janeiro,Graduada,Energia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Hitbiz Musictech Ltda,http://www.hitbiz.com.br,São Paulo,Graduada,Música,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,iCurti,http://Icurti.com,Rio de Janeiro,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,INDIK,https://instagram.com/indik.app?igshid=NjIwNzIyMDk2Mg==,Distrito Federal,Acelerada,Serviços de Intermediação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,INNOVATIVE FOOD SOLUTION I. S.,http://innovafoodsolution.com.br,Espírito Santo,Acelerada,Pecuária,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,InSpace,https://lp.inspace.tech/issafe/,Pernambuco,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Intellitrace,http://www.intellitrace.com.br,São Paulo,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,IRIS TECH é uma copywiter IA integrada no whatsapp,https://www.instagram.com/iris.ia_/,Goiás,Acelerada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,iSport,http://www.isportbrasil.com.br,Santa Catarina,Acelerada,Esportes e Recreação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,ITER MENTORY,https://itermentory.wixsite.com/gfhub,Maranhão,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Japu,https://japu.app.br/,Pará,Acelerada,Construção civil,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Jornada Z,http://www.jornadaz.com,Piauí,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Kentro,http://www.kentro.com.br,Minas Gerais,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Key IT Tecnologia,http://www.mercadorb2b.com.br,São Paulo,Graduada,Serviços de Intermediação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Kolek,https://kolek.com.br/,São Paulo,Acelerada,Setor financeiro,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Kreska Tecnologia em Educação,http://kreska.com.br,Rio Grande do Sul,Graduada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Lab.Now,http://www.melhorcom.com.br,Pernambuco,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Leapstyle.me,https://leapstyle.me,São Paulo,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Livity Qualidade de Vida e Bem Estar Ltda,https://livitybemestar.com.br/,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Log Z,http://www.logztech.com.br,Santa Catarina,Graduada,Mineração e metalurgia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Lüster ACM,http://www.grupoluster.com,Tocantins,Acelerada,Infraestrutura,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Lysa,https://www.lysa.me/,Santa Catarina,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,makadu.live,https://makadu.live,Rio Grande do Sul,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,MALU MARKET,https://www.instagram.com/malu.market/,Pernambuco,Acelerada,Varejo,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Martech Flow,https://www.martechflow.com/,São Paulo,Acelerada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Mell.ro,http://Mell.ro,Paraná,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,mercado de ti jobs,https://mercadodeti.com.br/,São Paulo,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Meros Auto Parts,https://meros.com.br/,Minas Gerais,Acelerada,Automóveis,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,MEU AUTISTA,https://instagram.com/meuautistainstituto?igshid=MzRlODBiNWFlZA==,Pernambuco,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Meu Financeiro Azul,http://meufinanceiroazul,Santa Catarina,Acelerada,Setor financeiro,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Midas - SaaS de produção para padarias artesanais,http://boulange.rio,Rio de Janeiro,Graduada,Alimentos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Minha Idade Não Me Define,http://www.minhaidadenaomedefine.com.br,São Paulo,Graduada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Mini House,https://kkreis7.wixsite.com/mini-house,Santa Catarina,Acelerada,Construção civil,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Modelo de negócio Cidade Melhor / LogiMob,http://logimob.com.br,Bahia,Acelerada,Mobilidade Urbana,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,MPRH - Marketplace RH,http://www.mprh.com.br,São Paulo,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Muda Fácil,http://www.mudafacil.com,São Paulo,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Muttua - Sua plataforma de conexões locais.,https://www.instagram.com/muttua_plataforma/,São Paulo,Acelerada,Serviços de Intermediação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Myclosety,http://www.myclosety.com,São Paulo,Graduada,Moda e Vestuário,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Nun Tecnologia Sustentável,http://www.nuntecnologia.com.br,Rio Grande do Sul,Acelerada,Cosméticos,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Ondie,https://ondie.com.br,Rio Grande do Norte,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Open Health,http://www.openhealth.com.br,Rio Grande do Sul,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,OpenDigital Brasil,http://beopendigital.com.br,Minas Gerais,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Orca Orçamentos em um clique,https://orcaapp.com.br/,Goiás,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Peplab- soluções para biofármacos e biodiagnóstico,http://elisabete_monte,Tocantins,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,PetLog,https://petlog.me,Rio Grande do Norte,Graduada,Pet,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Pets Turistas,http://petsturistas.com.br,São Paulo,Acelerada,Pet,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,PHL BRASIL Turismo Educacional,https://www.phlbrasil.com,Rio de Janeiro,Acelerada,Outra,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,PicDoc,https://picdoc.com.br/home/,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Pipedone,https://pipedone.com,Rio Grande do Norte,Acelerada,Setor seguros,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Pipibox Comercio de Equipamentos para Animais,http://www.pipibox.org,Santa Catarina,Acelerada,Pet,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Plataforma Amplitude,http://www.amplitudeapp.com.br,São Paulo,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Potencia School,http://www.sejapotencia.com,São Paulo,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,POUPAVE,http://www.fptecnologia.tec.br,Paraná,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Processo de geracao e armazenamento de H2 verde,http://www.riopetroleo.com/https://www.linkedin.com/company/riopetroleo/,Rio de Janeiro,Acelerada,Energia,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Projeto Robô Plataforma de Tiro. LAWS,https://youtu.be/dcDRIZKauL4,Rio Grande do Sul,Acelerada,Indústria de Defesa,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Putz Filmes,http://putzfilmes.com.br/,Minas Gerais,Graduada,Video,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,RARM CONTABILIDADE ESTRATÉGICA,http://www.rarmcontabilidade.com.br,Paraná,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Recanto Desenvolvimento,https://www.recantodesenvolvimento.com/nave,Paraná,Graduada,Educação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Repplico,https://reppli.co,Distrito Federal,Acelerada,Outra,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Sandora,http://www.sandora.me,Alagoas,Graduada,Serviços de Intermediação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Saphir,https://saphir.com.br,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,SCEA – Sistema de Cobrança Eletrônica Automatizada,https://www.linkedin.com/company/adn-tecnologia,Bahia,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Seeliefy Soluções Criativas,https://www.linkedin.com/company/seeliefy/,São Paulo,Acelerada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2023,2023.2,InovAtiva Brasil,Standlyc Company,https://instagram.com/standlycompany?igshid=MzRlODBiNWFlZA==,Sergipe,Acelerada,Cosméticos,,,,,,,,,,,,,,,,,,
